S.No,Type,Sector,QP Name,QP ID,NSQF Level,Contains Electives/Options,Number of Electives/ Options,Elective/Option Name,Compulsary NOS Count,Elective/Optional NOS count,Total No. of NOS,Version No.,Educational Qualification,Theory for Compulsory NOSs (hours),Practical for Compulsory NOSs (hours),Total Hours for Compulsory NOSs,Elective/Option Theory (hours),Elective/Option Practical (hours),Minimum hours duration for QP (hours),Mandatory OJT ,Recommended OJT ,Curriculum Available ,PH Available,FG Available,Job Roles in PMKVY 2.0,Job Roles in PMKVY 2.0 (9th SC Remarks),Job Roles in PMKVY 2.0 (2018-20),Job Roles Readiness for CSSM
Revised QP,QP-NOS,Mining,Sampler,MIN/Q0418,3,0,0,0,3,0,3,2,XII/ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Winding Engine Operator,MIN/Q0420,4,0,0,0,4,0,4,2,XII / ITI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Side Discharge Loader (SDL) & Load Haul Dump (LHD) Operator,MIN/Q0422,4,0,0,0,4,0,4,2,XII  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Mine Welder,MIN/Q0423,4,0,0,0,4,0,4,2,ITI ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Assistant Mine Surveyor,MIN/Q0426,4,0,0,0,3,0,3,2,ITI or Diploma in Draughtsmanship / Civil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Jumbo Drill Operator,MIN/Q0432,4,0,0,0,4,0,4,2,ITI / Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,HEMM Mechanic,MIN/Q0433,4,0,0,0,3,0,3,2,ITI / Diploma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Ore Processing Operator,MIN/Q0434,4,0,0,0,3,0,3,2,ITI / Graduate (Science),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Mining,Reclamation Supervisor,MIN/Q0436,5,0,0,0,3,0,3,2,"B.Sc.- Environment science, Diplmo/degree in Mining or Civil or Environmental Engineering. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Mill Operator,RSC/Q0101,4,0,0,0,8,0,8,1,Class VIII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Material Handling and Storage Operator,RSC/Q0108,4,Option,1,O1: Foaming Operator,8,0,9,2,"10th Class /ITI, Preferably-18 years",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Compression Moulding Operator,RSC/Q0205,4,0,0,0,8,0,8,1,Class VIII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Injection Moulding Operator,RSC/Q0207,4,0,0,0,8,0,8,1,Class VIII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Autoclave Operator,RSC/Q0210,4,0,0,0,8,0,8,1,Class VIII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Lab Chemist (Latex),RSC/Q0302,5,0,0,0,6,0,6,1,Diploma,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Extrusion Supervisor,RSC/Q0601,5,0,0,0,8,0,8,1,Class XII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Calendaring Supervisor,RSC/Q0701,5,0,0,0,8,0,8,1,Class XII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Junior Rubber Technician / Technical Assistant,RSC/Q0831,3,0,0,0,4,0,4,1,Class VIII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Building Operator - Hoses,RSC/Q1201,4,0,0,0,8,0,8,1,Class VIII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Rubber,Rubber Product Finishing Supervisor,RSC/Q1503,5,0,0,0,8,0,8,1,Class XII,140.0,210.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
Revised QP,QP-NOS,Telecom ,Telecom Terminal Equipment Application Developer (Android Application),TEL/Q2300,4,0,0,0,4,0,4,2,"12th Class,  preferably",80.0,170.0,250.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,Yes,0,0
Revised QP,QP-NOS,Construction,Assistant Mason,CON/Q0102,3,0,0,0,6,0,6,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Mason Concrete ,CON/Q0105,4,0,0,0,5,0,5,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Assistant Bar Bender and Steel Fixer,CON/Q0202,3,0,0,0,7,0,7,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Assistant  Shuttering Carpenter,CON/Q0302,3,0,0,0,6,0,6,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Assistant  Scaffolder -system,CON/Q0314,3,0,0,0,4,0,4,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Assistant  Scaffolder -Conventional,CON/Q0313,3,0,0,0,4,0,4,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Helper Construction Painter,CON/Q0501,2,0,0,0,4,0,4,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Construction Painter & Decorator,CON/Q0503,4,0,0,0,7,0,7,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Rigger - Precast Erection ,CON/Q0703,4,0,0,0,6,0,6,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Helper Fabrication,CON/Q1201,2,0,0,0,3,0,3,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Assistant construction Fitter,CON/Q1202,3,0,0,0,5,0,5,2,10th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Grinder-Construction,CON/Q1203,3,0,0,0,4,0,4,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Construction Fitter,CON/Q1205,4,0,0,0,4,0,4,2,10th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Revised QP,QP-NOS,Construction,Façade Installer,CON/Q1106,4,0,0,0,6,0,6,2,5th Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Sewing Machine Operator,PWD/AMH/Q0301,4,0,0,0,5,0,5,1,"5th Class ,Preferably",140.0,220.0,360.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Sewing Machine Operator,PWD/AMH/Q0301,4,0,0,0,5,0,5,1,"5th Class ,Preferably",80.0,190.0,270.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Hand Embroiderer,PWD/AMH/Q1001,4*,0,0,0,5*,0,5*,1,"5th Class ,Preferably",60.0,140.0,200.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - June 2017,Added - June 2017,Yes,0
SCPwD,SHI-Expository,People with Disability*,Hand Embroiderer,PWD/AMH/Q1001,4,0,0,0,5,0,5,1,Preferably Class 10th,120.0,170.0,290.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Hand Embroiderer,PWD/AMH/Q1001,4,0,0,0,5,0,5,1,Preferably Class 10th,60.0,140.0,200.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Packer,PWD/AMH/Q1407,3*,0,0,0,3*,0,5*,1,8th Class,60.0,120.0,180.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - June 2017,Added - June 2017,Yes,0
SCPwD,LV-Expository,People with Disability*,Packer,PWD/AMH/Q1407,3,0,0,0,5,0,5,1,8th Class,60.0,178.0,238.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Packer,PWD/AMH/Q1407,3,0,0,0,5,0,5,1,8th Class,120.0,150.0,270.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Packer,PWD/AMH/Q1407,3,0,0,0,5,0,5,1,8th Class,60.0,120.0,180.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Dealership Telecaller Sales Executive,PWD/ASC/Q1011,4*,0,0,0,4*,0,6*,1,"12th Standard pass, preferably",150.0,350.0,500.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - 16th Feb 2018,Added - 16th Feb 2018,0,0
SCPwD,LD-Expository,People with Disability*,Automotive Service Technician Level 3,PWD/ASC/Q1401,3,0,0,0,4,0,4,1,8th Class,190.0,256.0,446.0,0.0,0.0,0.0,0.0,0,Yes,0,0,Yes,0,0,0
SCPwD,LD-Expository,People with Disability*,Automotive Service Technician Level 4,PWD/ASC/Q1402,4,0,0,0,5,0,5,1,10th Class,180.0,250.0,430.0,0.0,0.0,0.0,0.0,0,Yes,0,0,Yes,0,0,0
SCPwD,SHI-Expository,People with Disability*,Assistant Beauty Therapist (Version 2),PWD/BWS/Q0101,3,0,0,0,9,0,9,2,VIIIth Pass,116.0,324.0,440.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Assistant Beauty Therapist (Version 2),PWD/BWS/Q0101,3,0,0,0,9,0,9,2,VIIIth Pass,56.0,294.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Beauty Therapist (Version 2),PWD/BWS/Q0102,4,0,0,0,9,0,9,2,Xth Pass,80.0,320.0,400.0,0.0,0.0,0.0,0.0,0,Yes,0,0,Yes,0,0,0
SCPwD,SHI-Expository,People with Disability*,Assistant Hair Stylist (Version 2),PWD/BWS/Q0201,3,0,0,0,9,0,9,2,VIIIth Pass,110.0,280.0,390.0,0.0,0.0,0.0,0.0,0,Yes,0,0,Yes,0,0,0
SCPwD,LD-Expository,People with Disability*,Assistant Hair Stylist (Version 2),PWD/BWS/Q0201,3,0,0,0,9,0,9,2,VIIIth Pass,50.0,250.0,300.0,0.0,0.0,0.0,0.0,0,Yes,0,0,Yes,0,0,0
SCPwD,SHI-Expository,People with Disability*,Pedicurist & Manicurist (Version 2),PWD/BWS/Q0402,3,0,0,0,7,0,8,2,Vth Pass ,93.0,257.0,350.0,4.0,14.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Pedicurist & Manicurist (Version 2),PWD/BWS/Q0402,3,0,0,0,7,0,8,2,Vth Pass ,33.0,227.0,260.0,4.0,14.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Assistant Spa Therapist,PWD/BWS/Q1001,3*,0,0,0,12*,0,4*,1,10th Class,50.0,250.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - 16th Feb 2018,Added - 16th Feb 2018,Yes,0
SCPwD,LD-Expository,People with Disability*,Assistant Spa Therapist (Version 2),PWD/BWS/Q1001,3,0,0,0,4,0,4,2,VIIIth Pass,50.0,250.0,300.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,People with Disability*,Assistant Spa Therapist (Version 2),PWD/BWS/Q1001,3,0,0,0,4,0,4,2,VIIIth Pass,50.0,351.0,401.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Assistant Spa Therapist (Version 2),PWD/BWS/Q1001,3,0,0,0,4,0,4,2,VIIIth Pass,110.0,280.0,390.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,VI-Expository,People with Disability*,Assistant Spa Therapist (Version 2),PWD/BWS/Q1001,3,0,0,0,4,0,4,2,VIIIth Pass,50.0,405.0,455.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,"Mason Marble, Granite and Stone ",PWD/CON/Q0106,4,0,0,0,6,0,6,1,8th Class,190.0,410.0,600.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Assistant Electrician ,PWD/CON/Q0602,3,0,0,0,7,0,7,1,10th Class,110.0,290.0,400.0,0.0,0.0,0.0,0.0,0,Yes,0,0,Yes,0,0,0
SCPwD,LD-Expository,People with Disability*,Housekeeper cum Cook,PWD/DWC/Q0101,3,0,0,0,9,0,9,1,"5th Class ,Preferably",122.0,278.0,400.0,0.0,0.0,0.0,0.0,144,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Field Technician - Computing and Peripherals,PWD/ELE/Q4601,4,0,0,0,4,0,4,1,12th Standard Pass,180.0,230.0,410.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,CCTV Installation Technician,PWD/ELE/Q4605,4,0,0,0,4,0,4,1,ITI,240.0,210.0,450.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Mobile Phone Hardware Repair Technician,PWD/ELE/Q8104,4,0,0,0,4,0,4,1,10th Class,240.0,230.0,470.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Mobile Phone Hardware Repair Technician,PWD/ELE/Q8104,4,0,0,0,4,0,4,1,10th Class,180.0,180.0,360.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,LED Light Repair Technician,PWD/ELE/Q9302,4,0,0,0,3,0,3,1,ITI,240.0,210.0,450.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,LED Light Repair Technician,PWD/ELE/Q9302,4,0,0,0,3,0,3,1,ITI,180.0,180.0,360.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Lead Assembler-Modular Furniture,PWD/FFS/Q5103,4,Option,1,O1:Lock Installer,4,2,6,1,"5th Class,Preferably",188.0,184.0,372.0,16.0,32.0,372.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Lead Assembler-Modular Furniture,PWD/FFS/Q5103,4,Option,1,O1:Lock Installer,4,2,6,1,"5th Class,Preferably",128.0,154.0,282.0,16.0,32.0,282.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Fitter- Modular Furniture,PWD/FFS/Q5702,4*,0,0,0,7*,0,4*,1,"5th Class,Preferably",120.0,180.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - 16th Feb 2018,Added - 16th Feb 2018,0,0
SCPwD,Expository,People with Disability*,Pickle Making Technician,PWD/FIC/Q0102,4*,0,0,0,5*,0,5*,1,"8th Class ,Preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,Added - June 2017,Added - June 2017,Yes,0
SCPwD,LD-Expository,People with Disability*,Pickle Making Technician,PWD/FIC/Q0102,4,0,0,0,5,0,5,1,Preferably class 8th,90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,People with Disability*,Pickle Making Technician,PWD/FIC/Q0102,4,0,0,0,5,0,5,1,Preferably class 8th,90.0,218.0,308.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Pickle Making Technician,PWD/FIC/Q0102,4,0,0,0,5,0,5,1,Preferably class 8th,150.0,200.0,350.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,"Jam, Jelly and Ketchup Processing Technician",PWD/FIC/Q0103,4*,0,0,0,5*,0,5*,1,"8th Class ,Preferably",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,Yes,0,Added - June 2017,Added - June 2017,Yes,0
SCPwD,LD-Expository,People with Disability*,"Jam, Jelly and Ketchup Processing Technician",PWD/FIC/Q0103,4,0,0,0,5,0,5,1,Preferably class 8th,90.0,150.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,People with Disability*,"Jam, Jelly and Ketchup Processing Technician",PWD/FIC/Q0103,4,0,0,0,5,0,5,1,Preferably class 8th,90.0,218.0,308.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,"Jam, Jelly and Ketchup Processing Technician",PWD/FIC/Q0103,4,0,0,0,5,0,5,1,Preferably class 8th,150.0,200.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,People with Disability*,Plant Biscuit Production Specialist,PWD/FIC/Q5003,4,0,0,0,5,0,5,1,"12th Class,Preferably ",90.0,218.0,308.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Plant Biscuit Production Specialist,PWD/FIC/Q5003,4,0,0,0,5,0,5,1,"12th Class,Preferably ",150.0,200.0,350.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Plant Biscuit Production Specialist,PWD/FIC/Q5003,4,0,0,0,5,0,5,1,"12th Class,Preferably ",90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Baking Technician,PWD/FIC/Q5005,4,0,0,0,5,0,5,1,Preferably after Class 10,150.0,200.0,350.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Baking Technician,PWD/FIC/Q5005,4,0,0,0,5,0,5,1,Preferably after Class 10,90.0,150.0,240.0,0.0,0.0,0.0,0.0,90,Yes,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Handmade Gold and Gems-set Jewellery - Polisher and Cleaner,PWD/G&J/Q0701,3*,0,0,0,5*,0,4*,1,"10th Class ,Preferably",24.0,126.0,150.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - June 2017,Added - June 2017,Yes,0
SCPwD,LV-Expository,People with Disability*,Handmade Gold and Gems-set Jewellery - Polisher and Cleaner,PWD/G&J/Q0701,3,0,0,0,4,0,4,1,"10th Class ,Preferably",24.0,186.0,210.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Handmade Gold and Gems-set Jewellery - Polisher and Cleaner,PWD/G&J/Q0701,3,0,0,0,4,0,4,1,"10th Class ,Preferably",84.0,156.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Handmade Gold and Gems-set Jewellery - Polisher and Cleaner,PWD/G&J/Q0701,3,0,0,0,4,0,4,1,"10th Class ,Preferably",24.0,126.0,150.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Casting Operator (Ceramics) ,PWD/HCS/Q0601,4,0,0,0,5,0,5,1,"5th Class ,Preferably",86.0,134.0,220.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Casting operator (Metal Handicrafts),PWD/HCS/Q2801,4,0,0,0,6,0,6,1,"Basic literacy, preferably 5th Class pass",90.0,180.0,270.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Handloom Weaver (Carpets),PWD/HCS/Q5412,3,0,0,0,5,0,5,1,"5th Class, Preferably",110.0,250.0,360.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Handmade Bamboo Agarbatti Stick Making,PWD/HCS/Q7801,3,0,0,0,5,0,5,1,"5th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
SCPwD,Expository,People with Disability*,Agarbatti Packer,PWD/HCS/Q8002,3*,0,0,0,5*,0,6*,1,"5th Class ,Preferably",65.0,155.0,220.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - 16th Feb 2018,Added - 16th Feb 2018,0,0
SCPwD,Expository,People with Disability*,Bamboo Basket Maker,PWD/HCS/Q8704,3*,0,0,0,6*,0,7*,1,"5th Class ,Preferably",74.0,166.0,240.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,Added - 16th Feb 2018,Added - 16th Feb 2018,0,0
SCPwD,VI-Expository,People with Disability*,Bamboo Basket Maker,PWD/HCS/Q8704,3,0,0,0,7,0,7,1,Basic literacy(reading & writing skills),74.0,293.0,367.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Bamboo Basket Maker,PWD/HCS/Q8704,3,0,0,0,7,0,7,1,Basic literacy(reading & writing skills),74.0,166.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,People with Disability*,Bamboo Basket Maker,PWD/HCS/Q8704,3,0,0,0,7,0,7,1,Basic literacy(reading & writing skills),74.0,239.0,313.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Bamboo Basket Maker,PWD/HCS/Q8704,3,0,0,0,7,0,7,1,Basic literacy(reading & writing skills),134.0,196.0,330.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Bamboo Utility Handicraft Assembler,PWD/HCS/Q8705,3,0,0,0,5,0,5,1,"Basic literacy, 5th class pass",80.0,150.0,230.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Bamboo Utility Handicraft Assembler,PWD/HCS/Q8705,3,0,0,0,5,0,5,1,"Basic literacy, 5th class pass",140.0,180.0,320.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Diet Assistant,PWD/HSS/Q5201,4,0,0,0,11,0,11,1,10th Class,158.0,142.0,300.0,0.0,0.0,0.0,180.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Cutter - Footwear,PWD/LSS/Q2301,4,0,0,0,5,0,5,1,5th Class,100.0,290.0,390.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Cutter - Footwear,PWD/LSS/Q2301,4,0,0,0,5,0,5,1,5th Class,40.0,260.0,300.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Stitching Operator (Footwear),PWD/LSS/Q2501,4,0,0,0,5,0,5,1,Class V,100.0,290.0,390.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Stitching Operator (Footwear),PWD/LSS/Q2501,4,0,0,0,5,0,5,1,Class V,40.0,260.0,300.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Animator,PWD/MES/Q0701,4,0,0,0,7,0,7,1,10th Class,120.0,120.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Animator,PWD/MES/Q0701,4,0,0,0,7,0,7,1,10th Class,180.0,170.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Make -up Artist,PWD/MES/Q1801,4,0,0,0,6,0,6,1,High School,180.0,170.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Make -up Artist,PWD/MES/Q1801,4,0,0,0,6,0,6,1,High School,120.0,120.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,People with Disability*,Hairdresser,PWD/MES/Q1802,4,0,0,0,6,0,6,1,High School,180.0,170.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,People with Disability*,Hairdresser,PWD/MES/Q1802,4,0,0,0,6,0,6,1,High School,120.0,120.0,240.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,"Apparel, Made-Ups & Home Furnishing",Inline Checker,PWD/AMH/Q0102,3,0,0,0,4,0,4,1,"10th Standard, preferably",145.0,215.0,360.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LD-Expository,"Apparel, Made-Ups & Home Furnishing",Inline Checker,PWD/AMH/Q0102,3,0,0,0,4,0,4,1,"10th Standard, preferably",85.0,185.0,270.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,"Apparel, Made-Ups & Home Furnishing",Pressman,PWD/AMH/Q0401,4,0,0,0,4,0,4,1,"5th Class ,Preferably",85.0,265.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,SHI-Expository,"Apparel, Made-Ups & Home Furnishing",Pressman,PWD/AMH/Q0401,4,0,0,0,4,0,4,1,"5th Class ,Preferably",145.0,215.0,360.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
SCPwD,LV-Expository,"Apparel, Made-Ups & Home Furnishing",Washing Machine Operator,PWD/AMH/Q1810,4,0,0,0,5,0,5,1,10th Class,90.0,298.0,388.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
